DATETIME,ENTITY_DESCRIPTION_SHORT,weather_agreeable,mins_to_event,event_soon_60,wait_trend_1,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,hour,dow,month,wait_per_capacity,has_downtime,ride_water,ride_flying,feels_like,wait_lag_1,WAIT_TIME_IN_2H
2018-11-07 10:45:00,Flying Coaster,-1.1986056875219535,1.17002189862608,0,-0.00027394246571413533,1.316196799237338,0,5,1.1747868285774847,0.0,0.2557819757517788,10,2,11,-0.7659284642669018,0,0,1,-1.1033002744295695,-1.3252583965339284,5.0
2018-11-07 11:00:00,Flying Coaster,-1.1920438549586367,1.0613344517267769,0,-0.00027394246571413533,1.316196799237338,0,5,1.0987154287241567,0.0,0.18192897892209065,11,2,11,-0.7659284642669018,0,0,1,-1.0867197399857578,-1.3252583965339284,5.0
2018-11-07 11:00:00,Water Ride,-1.1920438549586367,1.0613344517267769,0,-0.00027394246571413533,-0.8106414451689302,0,10,1.0987154287241567,0.0,0.18192897892209065,11,2,11,-0.4055012362228371,0,1,0,-1.0867197399857578,-0.9819986359055732,10.0
2018-11-07 11:15:00,Flying Coaster,-1.1523813840561352,0.9526470048274736,0,-0.00027394246571413533,1.316196799237338,0,5,1.0226440288708285,0.0,0.10807598209240254,11,2,11,-0.7659284642669018,0,0,1,-0.9965449035369564,-1.3252583965339284,5.0
2018-11-07 11:15:00,Water Ride,-1.1523813840561352,0.9526470048274736,0,-0.00027394246571413533,-0.8106414451689302,0,10,1.0226440288708285,0.0,0.10807598209240254,11,2,11,-0.4055012362228371,0,1,0,-0.9965449035369564,-0.9819986359055732,10.0
2018-11-07 11:30:00,Water Ride,-1.1108712495732789,0.8439595579281703,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.9465726290175004,0.0,0.034222985262714424,11,2,11,-0.4055012362228371,0,1,0,-0.9063700670881552,-0.9819986359055732,10.0
2018-11-07 11:30:00,Flying Coaster,-1.1108712495732789,0.8439595579281703,0,-0.00027394246571413533,1.316196799237338,0,5,0.9465726290175004,0.0,0.034222985262714424,11,2,11,-0.7659284642669018,0,0,1,-0.9063700670881552,-1.3252583965339284,5.0
2018-11-07 11:45:00,Flying Coaster,-1.0674757055021746,0.7352721110288671,0,-0.00027394246571413533,1.316196799237338,0,5,0.8705012291641723,0.0,-0.0396300115669737,11,2,11,-0.7659284642669018,0,0,1,-0.8161952306393541,-1.3252583965339284,5.0
2018-11-07 11:45:00,Water Ride,-1.0674757055021746,0.7352721110288671,0,0.5743888649861133,-0.8106414451689302,0,15,0.8705012291641723,0.0,-0.0396300115669737,11,2,11,-0.19385241118080754,0,1,0,-0.8161952306393541,-0.9819986359055732,10.0
2018-11-07 12:00:00,Flying Coaster,-1.0221596272177285,0.6265846641295638,0,-0.00027394246571413533,1.316196799237338,0,5,0.794429829310844,0.0,-0.11348300839666181,12,2,11,-0.7659284642669018,0,0,1,-0.7260203941905529,-1.3252583965339284,5.0
2018-11-07 12:00:00,Water Ride,-1.0221596272177285,0.6265846641295638,0,-0.00027394246571413533,-0.8106414451689302,0,15,0.794429829310844,0.0,-0.11348300839666181,12,2,11,-0.19385241118080754,0,1,0,-0.7260203941905529,-0.6387388752772181,10.0
2018-11-07 12:15:00,Water Ride,-0.9938657087179658,0.5178972172302606,0,-0.00027394246571413533,-0.8106414451689302,0,15,0.7183584294575159,0.0,-0.18733600522634994,12,2,11,-0.19385241118080754,0,1,0,-0.7076945403316028,-0.6387388752772181,10.0
2018-11-07 12:15:00,Flying Coaster,-0.9938657087179658,0.5178972172302606,0,-0.00027394246571413533,1.316196799237338,0,5,0.7183584294575159,0.0,-0.18733600522634994,12,2,11,-0.7659284642669018,0,0,1,-0.7076945403316028,-1.3252583965339284,5.0
2018-11-07 12:30:00,Water Ride,-0.9649318669030131,0.4092097703309574,0,-0.5749367499175416,-0.8106414451689302,0,10,0.6422870296041878,0.0,-0.26118900205603807,12,2,11,-0.4055012362228371,0,1,0,-0.6893686864726528,-0.6387388752772181,10.0
2018-11-07 12:30:00,Flying Coaster,-0.9649318669030131,0.4092097703309574,0,-0.00027394246571413533,1.316196799237338,0,5,0.6422870296041878,0.0,-0.26118900205603807,12,2,11,-0.7659284642669018,0,0,1,-0.6893686864726528,-1.3252583965339284,5.0
2018-11-07 12:45:00,Water Ride,-0.9353613492676733,0.30052232343165414,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.5662156297508596,0.0,-0.33504199888572617,12,2,11,-0.4055012362228371,0,1,0,-0.671042832613703,-0.9819986359055732,10.0
2018-11-07 12:45:00,Flying Coaster,-0.9353613492676733,0.30052232343165414,0,-0.00027394246571413533,1.316196799237338,0,5,0.5662156297508596,0.0,-0.33504199888572617,12,2,11,-0.7659284642669018,0,0,1,-0.671042832613703,-1.3252583965339284,5.0
2018-11-07 13:00:00,Water Ride,-0.9051583695580502,0.19183487653235093,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.4901442298975315,0.0,-0.40889499571541427,13,2,11,-0.4055012362228371,0,1,0,-0.652716978754753,-0.9819986359055732,10.0
2018-11-07 13:00:00,Flying Coaster,-0.9051583695580502,0.19183487653235093,0,-0.00027394246571413533,1.316196799237338,0,5,0.4901442298975315,0.0,-0.40889499571541427,13,2,11,-0.7659284642669018,0,0,1,-0.652716978754753,-1.3252583965339284,5.0
2018-11-07 13:15:00,Water Ride,-0.8696953561840816,0.0831474296330477,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.41407283004420337,0.0,-0.4827479925451024,13,2,11,-0.4055012362228371,0,1,0,-0.6320640323422856,-0.9819986359055732,10.0
2018-11-07 13:15:00,Flying Coaster,-0.8696953561840816,0.0831474296330477,0,-0.00027394246571413533,1.316196799237338,0,5,0.41407283004420337,0.0,-0.4827479925451024,13,2,11,-0.7659284642669018,0,0,1,-0.6320640323422856,-1.3252583965339284,5.0
2018-11-07 13:30:00,Flying Coaster,-0.8334888735578911,-0.025540017266255523,0,-0.00027394246571413533,1.316196799237338,0,5,0.3380014301908752,0.0,-0.5566009893747905,13,2,11,-0.7659284642669018,0,0,1,-0.6114110859298182,-1.3252583965339284,5.0
2018-11-07 13:30:00,Water Ride,-0.8334888735578911,-0.025540017266255523,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.3380014301908752,0.0,-0.5566009893747905,13,2,11,-0.4055012362228371,0,1,0,-0.6114110859298182,-0.9819986359055732,10.0
2018-11-07 13:45:00,Flying Coaster,-0.7965587400601238,-0.13422746416555875,0,-0.00027394246571413533,1.316196799237338,0,5,0.2619300303375471,0.0,-0.6304539862044787,13,2,11,-0.7659284642669018,0,0,1,-0.590758139517351,-1.3252583965339284,5.0
2018-11-07 13:45:00,Water Ride,-0.7965587400601238,-0.13422746416555875,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.2619300303375471,0.0,-0.6304539862044787,13,2,11,-0.4055012362228371,0,1,0,-0.590758139517351,-0.9819986359055732,10.0
2018-11-07 14:00:00,Water Ride,-0.7589269772254379,-0.242914911064862,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.1858586304842189,0.0,-0.7043069830341667,14,2,11,-0.4055012362228371,0,1,0,-0.5701051931048836,-0.9819986359055732,10.0
2018-11-07 14:00:00,Flying Coaster,-0.7589269772254379,-0.242914911064862,0,-0.00027394246571413533,1.316196799237338,0,5,0.1858586304842189,0.0,-0.7043069830341667,14,2,11,-0.7659284642669018,0,0,1,-0.5701051931048836,-1.3252583965339284,5.0
2018-11-07 14:15:00,Water Ride,-0.7194072357805935,-0.3516023579641652,0,-0.00027394246571413533,-0.8106414451689302,0,10,0.10978723063089077,0.0,-0.7781599798638549,14,2,11,-0.4055012362228371,0,1,0,-0.5485795869848471,-0.9819986359055732,10.0
2018-11-07 14:15:00,Flying Coaster,-0.7194072357805935,-0.3516023579641652,0,-0.00027394246571413533,1.316196799237338,0,5,0.10978723063089077,0.0,-0.7781599798638549,14,2,11,-0.7659284642669018,0,0,1,-0.5485795869848471,-1.3252583965339284,5.0
2018-11-07 14:30:00,Flying Coaster,-0.6791048489257163,-0.46028980486346843,0,-0.00027394246571413533,1.316196799237338,0,5,0.03371583077756262,0.0,-0.852012976693543,14,2,11,-0.7659284642669018,0,0,1,-0.5270539808648107,-1.3252583965339284,5.0
2018-11-07 14:45:00,Flying Coaster,-0.6380415601328896,-0.5689772517627717,0,-0.00027394246571413533,1.316196799237338,0,5,-0.04235556907576553,0.0,-0.9258659735232311,14,2,11,-0.7659284642669018,0,0,1,-0.5055283747447742,-1.3252583965339284,5.0
2018-11-07 14:45:00,Water Ride,-0.6380415601328896,-0.5689772517627717,0,-0.00027394246571413533,-0.8106414451689302,0,10,-0.04235556907576553,0.0,-0.9258659735232311,14,2,11,-0.4055012362228371,0,1,0,-0.5055283747447742,-0.9819986359055732,10.0
2018-11-07 15:00:00,Water Ride,-0.5962413381478799,-0.6776646986620749,0,-0.00027394246571413533,-0.8106414451689302,0,10,-0.11842696892909367,0.0,-0.9997189703529192,15,2,11,-0.4055012362228371,0,1,0,-0.4840027686247379,-0.9819986359055732,10.0
2018-11-07 15:00:00,Flying Coaster,-0.5962413381478799,-0.6776646986620749,0,-0.00027394246571413533,1.316196799237338,0,5,-0.11842696892909367,0.0,-0.9997189703529192,15,2,11,-0.7659284642669018,0,0,1,-0.4840027686247379,-1.3252583965339284,5.0
2018-11-07 15:15:00,Water Ride,-0.5771859374525944,-0.7863521455613781,0,-0.00027394246571413533,-0.8106414451689302,0,10,-0.19449836878242183,0.0,-1.0735719671826074,15,2,11,-0.4055012362228371,0,1,0,-0.47614883125661644,-0.9819986359055732,10.0
2018-11-07 15:15:00,Flying Coaster,-0.5771859374525944,-0.7863521455613781,0,-0.00027394246571413533,1.316196799237338,0,5,-0.19449836878242183,0.0,-1.0735719671826074,15,2,11,-0.7659284642669018,0,0,1,-0.47614883125661644,-1.3252583965339284,5.0
2018-11-07 15:30:00,Flying Coaster,-0.5579696081602067,-0.8950395924606813,0,-0.00027394246571413533,1.316196799237338,0,5,-0.27056976863575,0.0,-1.1474249640122955,15,2,11,-0.7659284642669018,0,0,1,-0.46829489388849516,-1.3252583965339284,5.0
2018-11-07 15:30:00,Water Ride,-0.5579696081602067,-0.8950395924606813,0,-0.00027394246571413533,-0.8106414451689302,0,10,-0.27056976863575,0.0,-1.1474249640122955,15,2,11,-0.4055012362228371,0,1,0,-0.46829489388849516,-0.9819986359055732,10.0
2018-11-07 15:45:00,Water Ride,-0.5385940686577377,-1.0037270393599846,0,-0.00027394246571413533,-0.8106414451689302,0,10,-0.3466411684890781,0.0,-1.2212779608419835,15,2,11,-0.4055012362228371,0,1,0,-0.46044095652037365,-0.9819986359055732,10.0
2018-11-07 15:45:00,Flying Coaster,-0.5385940686577377,-1.0037270393599846,0,-0.00027394246571413533,1.316196799237338,0,5,-0.3466411684890781,0.0,-1.2212779608419835,15,2,11,-0.7659284642669018,0,0,1,-0.46044095652037365,-1.3252583965339284,5.0
