DATETIME,ENTITY_DESCRIPTION_SHORT,weather_agreeable,mins_to_event,event_soon_60,wait_trend_1,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,hour,dow,month,wait_per_capacity,has_downtime,ride_water,ride_flying,feels_like,wait_lag_1,WAIT_TIME_IN_2H
2020-07-11 11:45:00,Flying Coaster,1.0964847824955797,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,11,5,7,-0.7513478874327503,0,0,1,0.44185190936069973,-1.3250362750146343,5.0
2020-07-11 11:45:00,Pirate Ship,1.0964847824955797,0.0,0,-1.239254663473852,-1.0113692648914043,0,20,0.0,0.0,0.0,11,5,7,0.5990302926811348,0,0,0,0.44185190936069973,0.6499141682636344,25.0
2020-07-11 12:00:00,Pirate Ship,1.098402852227197,0.0,0,-0.0005299734840230301,-1.0183462839658781,0,20,0.0,0.0,0.0,12,5,7,0.6183165813175526,0,0,0,0.4439208689055961,-0.14006600904767308,15.0
2020-07-11 12:00:00,Flying Coaster,1.098402852227197,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,12,5,7,-0.7513478874327503,0,0,1,0.4439208689055961,-1.3250362750146343,5.0
2020-07-11 12:15:00,Flying Coaster,1.1528101911389785,0.0,0,-0.0005299734840230301,-0.28658010691960545,9,5,0.0,0.0,0.0,12,5,7,-0.6633939058769361,1,0,1,0.4968271201250949,-1.3250362750146343,5.0
2020-07-11 12:15:00,Pirate Ship,1.1528101911389785,0.0,0,-0.6198923184789374,-1.0392773411892993,0,15,0.0,0.0,0.0,12,5,7,0.30710835276278764,0,0,0,0.4968271201250949,-0.14006600904767308,20.0
2020-07-11 12:30:00,Pirate Ship,1.1997468452312452,0.0,0,-0.0005299734840230301,-1.0043922458169305,0,15,0.0,0.0,0.0,12,5,7,0.23269261017729082,0,0,0,0.5497333713445937,-0.5350560977033268,30.0
2020-07-11 12:45:00,Pirate Ship,1.2387879650093572,0.0,0,-0.0005299734840230301,-1.0043922458169305,0,15,0.0,0.0,0.0,12,5,7,0.23269261017729082,0,0,0,0.602639622564092,-0.5350560977033268,30.0
2020-07-11 13:00:00,Pirate Ship,1.2695763618363587,0.0,0,-0.0005299734840230301,-1.0043922458169305,0,15,0.0,0.0,0.0,13,5,7,0.23269261017729082,0,0,0,0.6555458737835907,-0.5350560977033268,40.0
2020-07-11 13:15:00,Pirate Ship,1.277190945826138,0.0,0,0.6188323715108914,-1.0043922458169305,0,20,0.0,0.0,0.0,13,5,7,0.5802579020177879,0,0,0,0.674462075336931,-0.5350560977033268,25.0
2020-07-11 13:30:00,Pirate Ship,1.2832818472162528,0.0,0,-0.0005299734840230301,-1.0113692648914043,0,20,0.0,0.0,0.0,13,5,7,0.5990302926811348,0,0,0,0.6933782768902713,-0.14006600904767308,25.0
2020-07-11 13:45:00,Flying Coaster,1.2878391315304147,0.0,0,-0.0005299734840230301,-0.7002762967472234,11,5,0.0,0.0,0.0,13,5,7,-0.5901255695640941,1,0,1,0.7122944784436116,-1.3250362750146343,5.0
2020-07-11 13:45:00,Pirate Ship,1.2878391315304147,0.0,0,0.6188323715108914,-1.021834793503115,0,25,0.0,0.0,0.0,13,5,7,0.9876996628620186,0,0,0,0.7122944784436116,-0.14006600904767308,35.0
2020-07-12 09:30:00,Pirate Ship,0.5331928755808765,0.0,0,-3.0973416984585955,-1.4439444475087748,0,0,0.0,0.0,0.0,9,6,7,-0.8100032653442003,0,0,0,0.19328119832383786,0.25492407960798064,15.0
2020-07-12 09:45:00,Pirate Ship,0.6682316728564719,0.0,0,0.6188323715108914,-1.213702818051142,0,5,0.0,0.0,0.0,9,6,7,-0.23103027266995196,0,0,0,0.2742661862240757,-1.7200263636702882,15.0
2020-07-12 10:00:00,Pirate Ship,0.7920170885604186,0.0,0,-0.0005299734840230301,-1.2974270469448266,0,5,0.0,0.0,0.0,10,6,7,-0.020869257535527427,0,0,0,0.3552511741243136,-1.3250362750146343,20.0
2020-07-12 10:00:00,Water Ride,0.7920170885604186,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,6,7,-0.6305239806867846,0,1,0,0.3552511741243136,-1.3250362750146343,5.0
2020-07-12 10:15:00,Water Ride,0.8770330339508301,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,6,7,-0.6305239806867846,0,1,0,0.4140687383292313,-1.3250362750146343,5.0
2020-07-12 10:15:00,Flying Coaster,0.8770330339508301,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,6,7,-0.7513478874327503,0,0,1,0.4140687383292313,-1.3250362750146343,5.0
2020-07-12 10:15:00,Pirate Ship,0.8770330339508301,0.0,0,-0.0005299734840230301,-1.1927717608277209,0,5,0.0,0.0,0.0,10,6,7,-0.2671717936324815,0,0,0,0.4140687383292313,-1.3250362750146343,20.0
2020-07-12 10:30:00,Water Ride,0.9523480279978368,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,6,7,-0.6305239806867846,0,1,0,0.47288630253414854,-1.3250362750146343,5.0
2020-07-12 10:30:00,Flying Coaster,0.9523480279978368,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,6,7,-0.7513478874327503,0,0,1,0.47288630253414854,-1.3250362750146343,5.0
2020-07-12 10:30:00,Pirate Ship,0.9523480279978368,0.0,0,-0.0005299734840230301,-1.1090475319340363,0,5,0.0,0.0,0.0,10,6,7,-0.37563175467968096,0,0,0,0.47288630253414854,-1.3250362750146343,20.0
2020-07-12 10:45:00,Pirate Ship,1.0168824541659394,0.0,0,1.8575570615007202,-1.1090475319340363,0,20,0.0,0.0,0.0,10,6,7,0.9274827773138772,0,0,0,0.5317038667390658,-1.3250362750146343,20.0
2020-07-12 10:45:00,Water Ride,1.0168824541659394,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,6,7,-0.6305239806867846,0,1,0,0.5317038667390658,-1.3250362750146343,5.0
2020-07-12 11:00:00,Pirate Ship,1.0696928665525551,0.0,0,0.6188323715108914,-1.095093493785089,0,25,0.0,0.0,0.0,11,6,7,1.2918607744116017,0,0,0,0.5905214309439835,-0.14006600904767308,20.0
2020-07-12 11:00:00,Water Ride,1.0696928665525551,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,6,7,-0.6305239806867846,0,1,0,0.5905214309439835,-1.3250362750146343,5.0
2020-07-12 11:15:00,Water Ride,1.0918683351140555,0.0,0,-0.0005299734840230301,-0.8518540882045985,5,5,0.0,0.0,0.0,11,6,7,-0.5408393475763984,1,1,0,0.6082553699002398,-1.3250362750146343,5.0
2020-07-12 11:15:00,Pirate Ship,1.0918683351140555,0.0,0,-0.0005299734840230301,-1.0043922458169305,0,25,0.0,0.0,0.0,11,6,7,0.9278231938582848,0,0,0,0.6082553699002398,0.25492407960798064,30.0
2020-07-12 11:30:00,Pirate Ship,1.1121977972531614,0.0,0,-1.239254663473852,-1.0043922458169305,0,15,0.0,0.0,0.0,11,6,7,0.23269261017729082,0,0,0,0.6259893088564965,0.25492407960798064,30.0
2020-07-12 11:45:00,Pirate Ship,1.1306358949636872,0.0,0,-0.0005299734840230301,-1.0043922458169305,0,15,0.0,0.0,0.0,11,6,7,0.23269261017729082,0,0,0,0.6437232478127529,-0.5350560977033268,35.0
2020-07-12 11:45:00,Water Ride,1.1306358949636872,0.0,0,-0.0005299734840230301,-1.3925061691757736,13,5,0.0,0.0,0.0,11,6,7,0.5325610936162248,1,1,0,0.6437232478127529,-1.3250362750146343,5.0
2020-07-12 12:00:00,Pirate Ship,1.1471412888466712,0.0,0,0.6188323715108914,-1.0043922458169305,0,20,0.0,0.0,0.0,12,6,7,0.5802579020177879,0,0,0,0.6614571867690092,-0.5350560977033268,35.0
2020-07-12 12:00:00,Water Ride,1.1471412888466712,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,12,6,7,-0.6305239806867846,0,1,0,0.6614571867690092,-1.3250362750146343,5.0
2020-07-12 12:15:00,Pirate Ship,1.1648819960937573,0.0,0,-0.0005299734840230301,-1.0043922458169305,0,20,0.0,0.0,0.0,12,6,7,0.5802579020177879,0,0,0,0.7063831654581922,-0.14006600904767308,30.0
2020-07-12 12:15:00,Flying Coaster,1.1648819960937573,0.0,0,-0.0005299734840230301,0.7476603676494394,4,5,0.0,0.0,0.0,12,6,7,-0.7300225056708958,1,0,1,0.7063831654581922,-1.3250362750146343,25.0
2020-07-12 12:15:00,Water Ride,1.1648819960937573,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,12,6,7,-0.6305239806867846,0,1,0,0.7063831654581922,-1.3250362750146343,5.0
2020-07-12 12:30:00,Flying Coaster,1.1766148157984957,0.0,0,-0.0005299734840230301,0.33396417782182164,6,5,0.0,0.0,0.0,12,6,7,-0.7122529209782154,1,0,1,0.7513091441473757,-1.3250362750146343,25.0
2020-07-12 12:30:00,Water Ride,1.1766148157984957,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,12,6,7,-0.6305239806867846,0,1,0,0.7513091441473757,-1.3250362750146343,5.0
2020-07-12 12:30:00,Pirate Ship,1.1766148157984957,0.0,0,-0.0005299734840230301,-1.1090475319340363,0,20,0.0,0.0,0.0,12,6,7,0.9274827773138772,0,0,0,0.7513091441473757,-0.14006600904767308,30.0
2020-07-13 09:15:00,Pirate Ship,0.6514071685089676,0.0,0,-1.8586170084687665,-1.3183581041682477,0,5,0.0,0.0,0.0,9,0,7,0.05788971388960435,0,0,0,0.29466021602377107,-0.14006600904767308,35.0
2020-07-13 09:30:00,Pirate Ship,0.7622499966397795,0.0,0,-0.0005299734840230301,-1.213702818051142,0,5,0.0,0.0,0.0,9,0,7,-0.23103027266995196,0,0,0,0.3747585069761961,-1.3250362750146343,35.0
2020-07-13 09:45:00,Water Ride,0.8596400583968947,0.0,0,-0.0005299734840230301,-0.5815315362285481,0,5,0.0,0.0,0.0,9,0,7,-0.6177093124456671,0,1,0,0.4548567979286211,-1.3250362750146343,15.0
2020-07-13 09:45:00,Pirate Ship,0.8596400583968947,0.0,0,-0.0005299734840230301,-1.213702818051142,0,5,0.0,0.0,0.0,9,0,7,-0.23103027266995196,0,0,0,0.4548567979286211,-1.3250362750146343,35.0
2020-07-13 10:00:00,Flying Coaster,0.9414501813368565,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,0,7,-0.7513478874327503,0,0,1,0.5349550888810466,-1.3250362750146343,5.0
2020-07-13 10:00:00,Pirate Ship,0.9414501813368565,0.0,0,0.6188323715108914,-1.213702818051142,0,10,0.0,0.0,0.0,10,0,7,0.34794272000429644,0,0,0,0.5349550888810466,-1.3250362750146343,40.0
2020-07-13 10:00:00,Water Ride,0.9414501813368565,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,0,7,-0.6305239806867846,0,1,0,0.5349550888810466,-1.3250362750146343,15.0
2020-07-13 10:15:00,Water Ride,0.9974238827911205,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,0,7,-0.6305239806867846,0,1,0,0.6073686729524269,-1.3250362750146343,15.0
2020-07-13 10:15:00,Flying Coaster,0.9974238827911205,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,0,7,-0.7513478874327503,0,0,1,0.6073686729524269,-1.3250362750146343,10.0
2020-07-13 10:15:00,Pirate Ship,0.9974238827911205,0.0,0,1.2381947165058058,-1.213702818051142,0,20,0.0,0.0,0.0,10,0,7,1.5058887053527932,0,0,0,0.6073686729524269,-0.9300461863589806,30.0
2020-07-13 10:30:00,Flying Coaster,1.0359665536519902,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,0,7,-0.7513478874327503,0,0,1,0.6797822570238081,-1.3250362750146343,50.0
2020-07-13 10:30:00,Pirate Ship,1.0359665536519902,0.0,0,-0.0005299734840230301,-1.0253233030403517,0,20,0.0,0.0,0.0,10,0,7,0.6381381628630624,0,0,0,0.6797822570238081,-0.14006600904767308,30.0
2020-07-13 10:30:00,Water Ride,1.0359665536519902,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,0,7,-0.6305239806867846,0,1,0,0.6797822570238081,-1.3250362750146343,15.0
2020-07-13 10:45:00,Pirate Ship,1.056256541558722,0.0,0,1.2381947165058058,-0.8997369596998248,0,30,0.0,0.0,0.0,10,0,7,0.928050212337606,0,0,0,0.7521958410951886,-0.14006600904767308,30.0
2020-07-13 10:45:00,Water Ride,1.056256541558722,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,0,7,-0.6305239806867846,0,1,0,0.7521958410951886,-1.3250362750146343,15.0
2020-07-13 10:45:00,Flying Coaster,1.056256541558722,0.0,0,-0.0005299734840230301,0.12711608290801255,7,5,0.0,0.0,0.0,10,0,7,-0.7000371576356771,1,0,1,0.7521958410951886,-1.3250362750146343,50.0
2020-07-13 11:00:00,Pirate Ship,1.0578579510448607,0.0,0,0.6188323715108914,-0.8997369596998248,0,35,0.0,0.0,0.0,11,0,7,1.2177257919512403,0,0,0,0.8246094251665693,0.6499141682636344,30.0
2020-07-13 11:00:00,Water Ride,1.0578579510448607,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,0,7,-0.6305239806867846,0,1,0,0.8246094251665693,-1.3250362750146343,15.0
2020-07-13 11:15:00,Pirate Ship,1.0631203232392452,0.0,0,-0.0005299734840230301,-0.8183397718739206,0,35,0.0,0.0,0.0,11,0,7,0.9851735873787153,0,0,0,0.850323636653141,1.0449042569192881,25.0
2020-07-13 11:15:00,Water Ride,1.0631203232392452,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,0,7,-0.6305239806867846,0,1,0,0.850323636653141,-1.3250362750146343,15.0
2020-07-13 11:30:00,Pirate Ship,1.065098376380185,0.0,0,-0.0005299734840230301,-0.725311482837982,0,35,0.0,0.0,0.0,11,0,7,0.7771404906472719,0,0,0,0.8760378481397131,1.0449042569192881,35.0
2020-07-13 11:30:00,Water Ride,1.065098376380185,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,0,7,-0.6305239806867846,0,1,0,0.8760378481397131,-1.3250362750146343,15.0
2020-07-13 15:30:00,Pirate Ship,0.7107465241056625,0.0,0,0.6188323715108914,-0.8532248672462892,0,40,0.0,0.0,0.0,15,0,7,1.3476819311235366,0,0,0,1.3087459586723718,1.0449042569192881,35.0
2020-07-13 15:30:00,Water Ride,0.7107465241056625,0.0,0,0.6188323715108914,-0.5139488461701017,0,10,0.0,0.0,0.0,15,0,7,-0.4510446960293689,0,1,0,1.3087459586723718,-1.3250362750146343,5.0
2020-07-13 15:30:00,Flying Coaster,0.7107465241056625,0.0,0,5.573731131470207,1.5750527473046754,0,50,0.0,0.0,0.0,15,0,7,-0.22344948622969932,0,0,1,1.3087459586723718,-1.3250362750146343,45.0
2020-07-13 15:45:00,Water Ride,0.6705807412953981,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,10,0.0,0.0,0.0,15,0,7,-0.4510446960293689,0,1,0,1.3462827961297812,-0.9300461863589806,5.0
2020-07-13 15:45:00,Flying Coaster,0.6705807412953981,0.0,0,-0.0005299734840230301,1.3682046523908666,1,50,0.0,0.0,0.0,15,0,7,-0.1815587246208417,1,0,1,1.3462827961297812,2.2298745228862495,45.0
2020-07-13 15:45:00,Pirate Ship,0.6705807412953981,0.0,0,-0.0005299734840230301,-0.8997369596998248,0,40,0.0,0.0,0.0,15,0,7,1.5074013715648749,0,0,0,1.3462827961297812,1.4398943455749418,25.0
2020-07-13 16:00:00,Water Ride,0.6292066188794447,0.0,0,0.6188323715108914,-0.5139488461701017,0,15,0.0,0.0,0.0,16,0,7,-0.2715654113719532,0,1,0,1.383819633587191,-0.9300461863589806,5.0
2020-07-13 16:00:00,Pirate Ship,0.6292066188794447,0.0,0,-0.0005299734840230301,-0.8997369596998248,0,40,0.0,0.0,0.0,16,0,7,1.5074013715648749,0,0,0,1.383819633587191,1.4398943455749418,25.0
2020-07-14 09:15:00,Flying Coaster,0.8362180937459879,0.0,0,-6.194153423433168,-0.49342820183341435,0,0,0.0,0.0,0.0,9,1,7,-0.8100032653442003,0,0,1,0.33071922523482594,2.2298745228862495,20.0
2020-07-14 09:30:00,Flying Coaster,0.950354746820108,0.0,0,0.6188323715108914,1.5750527473046754,0,5,0.0,0.0,0.0,9,1,7,-0.7513478874327503,0,0,1,0.41968448566537914,-1.7200263636702882,40.0
2020-07-14 09:30:00,Pirate Ship,0.950354746820108,0.0,0,-4.336066388448424,-1.36022021861509,0,5,0.0,0.0,0.0,9,1,7,0.27433246176698367,0,0,0,0.41968448566537914,1.4398943455749418,45.0
2020-07-14 09:45:00,Pirate Ship,1.0487111775779019,0.0,0,-0.0005299734840230301,-1.213702818051142,0,5,0.0,0.0,0.0,9,1,7,-0.23103027266995196,0,0,0,0.5086497460959327,-1.3250362750146343,30.0
2020-07-14 09:45:00,Flying Coaster,1.0487111775779019,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,9,1,7,-0.7513478874327503,0,0,1,0.5086497460959327,-1.3250362750146343,30.0
2020-07-14 10:00:00,Pirate Ship,1.1290383689298562,0.0,0,1.2381947165058058,-1.213702818051142,0,15,0.0,0.0,0.0,10,1,7,0.9269157126785448,0,0,0,0.5976150065264859,-1.3250362750146343,20.0
2020-07-14 10:00:00,Flying Coaster,1.1290383689298562,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,1,7,-0.7513478874327503,0,0,1,0.5976150065264859,-1.3250362750146343,30.0
2020-07-14 10:00:00,Water Ride,1.1290383689298562,0.0,0,-1.239254663473852,-0.5139488461701017,0,5,0.0,0.0,0.0,10,1,7,-0.6305239806867846,0,1,0,0.5976150065264859,-0.5350560977033268,5.0
2020-07-14 10:15:00,Water Ride,1.1608947714192432,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,1,7,-0.6305239806867846,0,1,0,0.6245114806101415,-1.3250362750146343,5.0
2020-07-14 10:15:00,Pirate Ship,1.1608947714192432,0.0,0,-0.0005299734840230301,-1.1090475319340363,0,15,0.0,0.0,0.0,10,1,7,0.4931112666493578,0,0,0,0.6245114806101415,-0.5350560977033268,20.0
2020-07-14 10:15:00,Flying Coaster,1.1608947714192432,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,1,7,-0.7513478874327503,0,0,1,0.6245114806101415,-1.3250362750146343,30.0
2020-07-14 10:30:00,Flying Coaster,1.1900340745808269,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,1,7,-0.7513478874327503,0,0,1,0.6514079546937975,-1.3250362750146343,15.0
2020-07-14 10:30:00,Water Ride,1.1900340745808269,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,1,7,-0.6305239806867846,0,1,0,0.6514079546937975,-1.3250362750146343,5.0
2020-07-14 10:30:00,Pirate Ship,1.1900340745808269,0.0,0,1.8575570615007202,-0.8997369596998248,0,30,0.0,0.0,0.0,10,1,7,0.928050212337606,0,0,0,0.6514079546937975,-0.5350560977033268,20.0
2020-07-14 10:45:00,Flying Coaster,1.2163608951133522,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,10,1,7,-0.7513478874327503,0,0,1,0.6783044287774531,-1.3250362750146343,30.0
2020-07-14 10:45:00,Water Ride,1.2163608951133522,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,10,1,7,-0.6305239806867846,0,1,0,0.6783044287774531,-1.3250362750146343,5.0
2020-07-14 10:45:00,Pirate Ship,1.2163608951133522,0.0,0,-0.0005299734840230301,-0.8997369596998248,0,30,0.0,0.0,0.0,10,1,7,0.928050212337606,0,0,0,0.6783044287774531,0.6499141682636344,20.0
2020-07-14 11:00:00,Pirate Ship,1.2397884555880245,0.0,0,-1.239254663473852,-0.8997369596998248,0,20,0.0,0.0,0.0,11,1,7,0.3486990531103372,0,0,0,0.7052009028611087,0.6499141682636344,20.0
2020-07-14 11:00:00,Flying Coaster,1.2397884555880245,0.0,0,-0.0005299734840230301,1.5750527473046754,0,5,0.0,0.0,0.0,11,1,7,-0.7513478874327503,0,0,1,0.7052009028611087,-1.3250362750146343,30.0
2020-07-14 11:00:00,Water Ride,1.2397884555880245,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,1,7,-0.6305239806867846,0,1,0,0.7052009028611087,-1.3250362750146343,5.0
2020-07-14 11:15:00,Pirate Ship,1.238053362777927,0.0,0,3.096281751490549,-0.8997369596998248,0,45,0.0,0.0,0.0,11,1,7,1.7970769511785092,0,0,0,0.6895359234497488,-0.14006600904767308,20.0
2020-07-14 11:15:00,Water Ride,1.238053362777927,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,1,7,-0.6305239806867846,0,1,0,0.6895359234497488,-1.3250362750146343,5.0
2020-07-14 11:15:00,Flying Coaster,1.238053362777927,0.0,0,1.8575570615007202,1.5750527473046754,0,20,0.0,0.0,0.0,11,1,7,-0.5753817536983998,0,0,1,0.6895359234497488,-1.3250362750146343,30.0
2020-07-14 11:30:00,Water Ride,1.2359113377420838,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,1,7,-0.6305239806867846,0,1,0,0.6738709440383889,-1.3250362750146343,5.0
2020-07-14 11:30:00,Pirate Ship,1.2359113377420838,0.0,0,-0.0005299734840230301,-0.8881099626186578,0,45,0.0,0.0,0.0,11,1,7,1.7497113630515007,0,0,0,0.6738709440383889,1.8348844342305957,20.0
2020-07-14 11:30:00,Flying Coaster,1.2359113377420838,0.0,0,2.4769194064956346,1.5750527473046754,0,40,0.0,0.0,0.0,11,1,7,-0.3407602420525995,0,0,1,0.6738709440383889,-0.14006600904767308,20.0
2020-07-14 11:45:00,Pirate Ship,1.2333633354667954,0.0,0,-1.8586170084687665,-0.5625130030573061,0,30,0.0,0.0,0.0,11,1,7,0.32103503341034045,0,0,0,0.6582059646270288,1.8348844342305957,20.0
2020-07-14 11:45:00,Water Ride,1.2333633354667954,0.0,0,-0.0005299734840230301,-0.5139488461701017,0,5,0.0,0.0,0.0,11,1,7,-0.6305239806867846,0,1,0,0.6582059646270288,-1.3250362750146343,5.0
2020-07-14 11:45:00,Flying Coaster,1.2333633354667954,0.0,0,-1.239254663473852,1.5750527473046754,0,30,0.0,0.0,0.0,11,1,7,-0.45807099787549976,0,0,1,0.6582059646270288,1.4398943455749418,25.0
2020-07-14 15:45:00,Flying Coaster,1.2916571280408922,0.0,0,-0.6198923184789374,1.5750527473046754,0,25,0.0,0.0,0.0,15,1,7,-0.5167263757869498,0,0,1,0.8491413740560575,0.6499141682636344,15.0
2020-07-14 15:45:00,Water Ride,1.2916571280408922,0.0,0,0.6188323715108914,-0.5139488461701017,0,10,0.0,0.0,0.0,15,1,7,-0.4510446960293689,0,1,0,0.8491413740560575,-1.3250362750146343,5.0
2020-07-14 15:45:00,Pirate Ship,1.2916571280408922,0.0,0,-0.0005299734840230301,-0.725311482837982,0,30,0.0,0.0,0.0,15,1,7,0.5504056683627758,0,0,0,0.8491413740560575,0.6499141682636344,30.0
2020-07-14 16:00:00,Pirate Ship,1.2963326599888334,0.0,0,-0.0005299734840230301,-0.725311482837982,0,30,0.0,0.0,0.0,16,1,7,0.5504056683627758,0,0,0,0.8730821916470038,0.6499141682636344,30.0
